,words,counts
0,get,206
1,ft,178
2,kir,105
3,kan,74
4,much,65
5,love,60
6,go,59
7,want,57
8,man,57
9,like,57
10,black,53
11,lil,53
12,one,49
13,rock,49
14,good,48
15,khan,48
16,sock,47
17,captain,46
18,mccoy,46
19,marla,45
20,break,44
21,day,44
22,time,42
23,hot,42
24,make,41
25,de,39
26,would,35
27,remix,35
28,big,34
29,let,34
30,come,33
31,boy,33
32,take,32
33,feel,32
34,van,31
35,metallica,31
36,leave,31
37,yes,30
38,five,30
39,ta,30
40,long,29
41,live,29
42,know,29
43,away,29
44,scott,29
45,back,28
46,ade,28
47,death,28
48,night,28
49,way,27
50,heart,27
51,right,27
52,young,27
53,bear,26
54,finger,26
55,bridge,26
56,king,26
57,find,25
58,baby,25
59,sabbath,25
60,life,25
61,punch,24
62,ozzy,24
63,osbourne,24
64,kid,24
65,roll,23
66,bring,23
67,little,23
68,disturb,22
69,name,22
70,park,22
71,grace,22
72,work,21
73,fall,21
74,link,21
75,never,21
76,mister,21
77,please,21
78,girl,20
79,bad,20
80,n,20
81,world,20
82,shinedown,20
83,vessel,20
84,two,19
85,godsmack,19
86,home,19
87,kiss,19
88,gun,19
89,nothing,19
90,give,19
91,summer,19
92,three,19
93,head,19
94,numb,19
95,say,19
96,see,19
97,sir,19
98,kirk,19
99,def,18
100,old,18
101,hear,18
102,benjamin,18
103,la,18
104,na,17
105,dream,17
106,eye,17
107,system,17
108,year,17
109,star,17
110,question,17
111,keep,16
112,leopard,16
113,seether,16
114,last,16
115,stone,16
116,papa,16
117,roach,16
118,song,16
119,may,16
120,ship,16
121,oc,16
122,stock,16
123,da,16
124,soul,15
125,machine,15
126,iron,15
127,maiden,15
128,die,15
129,stay,15
130,new,15
131,fade,15
132,dance,15
133,oh,15
134,c,15
135,engineer,15
136,mcgivers,15
137,look,14
138,still,14
139,rage,14
140,aerosmith,14
141,fire,14
142,white,14
143,tool,14
144,judas,14
145,priest,14
146,evil,14
147,try,14
148,well,14
149,us,14
150,jay,14
151,crazy,13
152,mind,13
153,blue,13
154,rich,13
155,war,13
156,dark,13
157,high,13
158,pop,13
159,rose,13
160,something,13
161,zombie,13
162,alone,13
163,woman,13
164,avenger,13
165,sevenfold,13
166,change,13
167,g,13
168,u,12
169,alice,12
170,alive,12
171,horizon,12
172,stand,12
173,slipknot,12
174,angel,12
175,wait,12
176,dead,12
177,true,12
178,lieutenant,12
179,lady,11
180,cold,11
181,bullet,11
182,hell,11
183,burn,11
184,light,11
185,volbeat,11
186,devil,11
187,heaven,11
188,read,11
189,save,11
190,thing,11
191,bone,11
192,ooh,11
193,beat,11
194,need,11
195,doe,11
196,wonder,11
197,lose,11
198,glide,11
199,della,11
200,call,10
201,remember,10
202,poison,10
203,moment,10
204,show,10
205,hold,10
206,scorpion,10
207,lead,10
208,doctor,10
209,always,10
210,floor,10
211,close,10
212,shoot,10
213,room,10
214,run,10
215,earth,10
216,think,10
217,century,10
218,botany,10
219,bay,10
220,fact,10
221,chorus,10
222,j,10
223,b,10
224,understand,9
225,turn,9
226,god,9
227,party,9
228,wan,9
229,walk,9
230,deep,9
231,thousand,9
232,engage,9
233,dio,9
234,sour,9
235,human,9
236,queen,9
237,red,9
238,nine,9
239,inch,9
240,nail,9
241,rise,9
242,talk,9
243,mean,9
244,rob,9
245,control,9
246,chevelle,9
247,cry,9
248,city,9
249,rule,9
250,motley,9
251,bull,9
252,around,9
253,honey,9
254,﻿1,9
255,open,9
256,put,9
257,verse,9
258,layla,9
259,mike,9
260,tha,9
261,place,8
262,megadeth,8
263,halestorm,8
264,pantera,8
265,cooper,8
266,hand,8
267,foot,8
268,-PRON-,8
269,limp,8
270,bizkit,8
271,another,8
272,stop,8
273,child,8
274,ride,8
275,minute,8
276,hate,8
277,easy,8
278,sevendust,8
279,chain,8
280,kill,8
281,wrong,8
282,sleep,8
283,space,8
284,ask,8
285,train,8
286,fly,8
287,lie,8
288,late,8
289,far,8
290,hill,8
291,people,8
292,use,8
293,else,8
294,blow,8
295,past,8
296,x,8
297,l,8
298,chris,8
299,david,8
300,sound,7
301,hey,7
302,fine,7
303,purple,7
304,beartooth,7
305,welcome,7
306,nonpoint,7
307,valentine,7
308,soundgarden,7
309,moorhead,7
310,tell,7
311,gon,7
312,rainbow,7
313,wall,7
314,tear,7
315,help,7
316,sky,7
317,skilled,7
318,faith,7
319,record,7
320,without,7
321,freak,7
322,runaway,7
323,sign,7
324,chip,7
325,prevail,7
326,great,7
327,sweet,7
328,drop,7
329,james,7
330,air,7
331,brown,7
332,friend,7
333,mine,7
334,inside,7
335,everybody,7
336,twist,7
337,cut,7
338,smoke,7
339,type,7
340,uhura,7
341,group,7
342,quarter,7
343,many,7
344,ever,7
345,trip,7
346,quite,7
347,channel,7
348,beg,7
349,music,7
350,fresh,7
351,money,7
352,jr,7
353,eric,7
354,future,7
355,kelly,7
356,christmas,7
357,ty,7
358,yung,7
359,pretty,6
360,heat,6
361,hit,6
362,fever,6
363,dog,6
364,mud,6
365,crawl,6
366,behind,6
367,skid,6
368,row,6
369,killswitch,6
370,motionless,6
371,tonight,6
372,door,6
373,nice,6
374,line,6
375,heavy,6
376,scream,6
377,end,6
378,dirty,6
379,scar,6
380,car,6
381,pain,6
382,gate,6
383,power,6
384,mob,6
385,mr,6
386,somebody,6
387,face,6
388,land,6
389,warrant,6
390,really,6
391,straight,6
392,school,6
393,gentleman,6
394,date,6
395,wolf,6
396,body,6
397,lt,6
398,sun,6
399,nobody,6
400,zeppelin,6
401,bite,6
402,animal,6
403,chance,6
404,step,6
405,guitar,6
406,thank,6
407,deck,6
408,enterprise,6
409,interest,6
410,jim,6
411,must,6
412,happen,6
413,kind,6
414,even,6
415,sit,6
416,mare,6
417,watch,6
418,guard,6
419,move,6
420,gas,6
421,meet,6
422,darling,6
423,groove,6
424,p,6
425,sean,6
426,prince,6
427,gang,6
428,joey,6
429,wayne,6
430,grey,6
431,thug,6
432,dan,6
433,danger,5
434,drive,5
435,storm,5
436,double,5
437,gh,5
438,smash,5
439,ghost,5
440,marilyn,5
441,manson,5
442,eat,5
443,remain,5
444,paddle,5
445,hangar,5
446,sick,5
447,theory,5
448,draw,5
449,suspect,5
450,american,5
451,age,5
452,win,5
453,ted,5
454,nugent,5
455,audioslave,5
456,lock,5
457,leader,5
458,adelitas,5
459,care,5
460,ten,5
461,rapper,5
462,dokken,5
463,case,5
464,free,5
465,atreyu,5
466,hellyeah,5
467,mudvayne,5
468,happy,5
469,eagle,5
470,today,5
471,battle,5
472,voice,5
473,street,5
474,cult,5
475,repeat,5
476,monster,5
477,green,5
478,awake,5
479,fight,5
480,weapon,5
481,capture,5
482,ace,5
483,touch,5
484,beautiful,5
485,ice,5
486,push,5
487,ball,5
488,flight,5
489,midnight,5
490,mark,5
491,lion,5
492,jam,5
493,whole,5
494,treat,5
495,cool,5
496,start,5
497,pass,5
498,hope,5
499,spinelli,5
500,log,5
501,hour,5
502,officer,5
503,across,5
504,travel,5
505,planet,5
506,guess,5
507,mix,5
508,medical,5
509,book,5
510,twelve,5
511,simple,5
512,ward,5
513,command,5
514,answer,5
515,grow,5
516,common,5
517,superman,5
518,alexander,5
519,excellent,5
520,knee,5
521,brief,5
522,security,5
523,matt,5
524,reel,5
525,cash,5
526,search,5
527,tyler,5
528,boogie,5
529,denzel,5
530,e,5
531,gucci,5
532,max,5
533,dogg,5
534,von,5
535,pt,5
536,ign,5
537,stunna,5
538,vega,5
539,dress,4
540,wild,4
541,magnificent,4
542,build,4
543,top,4
544,tom,4
545,road,4
546,foo,4
547,fighter,4
548,prime,4
549,drag,4
550,tomorrow,4
551,bottom,4
552,kutch,4
553,ufo,4
554,riot,4
555,situation,4
556,miracle,4
557,lou,4
558,loose,4
559,deadman,4
560,metal,4
561,probably,4
562,factory,4
563,px,4
564,sammy,4
565,ready,4
566,son,4
567,diamond,4
568,lord,4
569,salina,4
570,hero,4
571,shadow,4
572,bleed,4
573,bon,4
574,jovi,4
575,dare,4
576,noise,4
577,digital,4
578,boom,4
579,hair,4
580,forget,4
581,rhythm,4
582,ash,4
583,fool,4
584,trivium,4
585,sometimes,4
586,apart,4
587,miss,4
588,flame,4
589,highway,4
590,cinderella,4
591,till,4
592,fake,4
593,thin,4
594,since,4
595,wear,4
596,rocket,4
597,whitesnake,4
598,waste,4
599,write,4
600,quiet,4
601,bang,4
602,rate,4
603,breathe,4
604,crow,4
605,youth,4
606,beastie,4
607,drink,4
608,shy,4
609,stick,4
610,smooth,4
611,bell,4
612,lift,4
613,glass,4
614,rush,4
615,enter,4
616,band,4
617,share,4
618,pick,4
619,appear,4
620,class,4
621,report,4
622,full,4
623,alert,4
624,small,4
625,although,4
626,seventy,4
627,course,4
628,attempt,4
629,improve,4
630,breed,4
631,beam,4
632,join,4
633,historian,4
634,follow,4
635,transporter,4
636,trigger,4
637,begin,4
638,revive,4
639,estimate,4
640,board,4
641,starbase,4
642,sickbay,4
643,sorry,4
644,bed,4
645,low,4
646,base,4
647,technical,4
648,manual,4
649,catch,4
650,view,4
651,screen,4
652,napoleon,4
653,soft,4
654,staff,4
655,picture,4
656,strong,4
657,post,4
658,chief,4
659,chamber,4
660,chase,4
661,lonely,4
662,ease,4
663,insane,4
664,south,4
665,bus,4
666,wood,4
667,hoo,4
668,key,4
669,th,4
670,mafia,4
671,bank,4
672,daddy,4
673,brother,4
674,ali,4
675,rhyme,4
676,h,4
677,french,4
678,mack,4
679,dave,4
680,curry,4
681,mile,4
682,jazz,4
683,kay,4
684,michael,4
685,mac,4
686,jon,4
687,tree,4
688,flo,4
689,starr,4
690,montana,4
691,mane,4
692,guida,4
693,allen,4
694,jones,4
695,josh,4
696,k,4
697,kyle,4
698,load,4
699,mill,4
700,f,4
701,pack,4
702,phra,4
703,rae,4
704,russ,4
705,lucca,4
706,snow,4
707,southside,4
708,steve,4
709,travis,4
710,lee,4
711,tiga,4
712,yo,4
713,youngboy,4
714,gladly,4
715,pink,4
716,julia,4
717,clark,4
718,foreign,4
719,ndija,4
720,whené,4
721,aiko,4
722,natewantstobattle,4
723,tracy,4
724,ally,4
725,paloma,4
726,promise,3
727,shack,3
728,perfect,3
729,enemy,3
730,hail,3
731,jesus,3
732,cat,3
733,forever,3
734,mouth,3
735,america,3
736,piece,3
737,strange,3
738,alter,3
739,town,3
740,butterfly,3
741,enough,3
742,gray,3
743,shame,3
744,different,3
745,bitch,3
746,deal,3
747,incubus,3
748,highly,3
749,bop,3
750,fee,3
751,fear,3
752,box,3
753,peace,3
754,drug,3
755,clown,3
756,speak,3
757,four,3
758,mirror,3
759,deftones,3
760,invincible,3
761,num,3
762,nightmare,3
763,staticx,3
764,boot,3
765,magic,3
766,scooter,3
767,stupid,3
768,intruder,3
769,figure,3
770,tesla,3
771,warrior,3
772,foghat,3
773,due,3
774,root,3
775,mountain,3
776,driver,3
777,alexandria,3
778,sister,3
779,everything,3
780,outside,3
781,goodbye,3
782,memphis,3
783,dr,3
784,count,3
785,cowboy,3
786,starlet,3
787,misery,3
788,authority,3
789,play,3
790,become,3
791,diary,3
792,jane,3
793,company,3
794,r,3
795,underground,3
796,wish,3
797,bow,3
798,blood,3
799,seal,3
800,sad,3
801,state,3
802,spark,3
803,hide,3
804,puppy,3
805,electric,3
806,house,3
807,hurricane,3
808,lover,3
809,six,3
810,hard,3
811,slow,3
812,super,3
813,click,3
814,shake,3
815,leaf,3
816,single,3
817,brand,3
818,radio,3
819,saint,3
820,twice,3
821,alien,3
822,ant,3
823,holy,3
824,every,3
825,dig,3
826,pride,3
827,allow,3
828,bob,3
829,round,3
830,master,3
831,return,3
832,fast,3
833,sensor,3
834,signal,3
835,though,3
836,per,3
837,sort,3
838,alongside,3
839,continue,3
840,aboard,3
841,acknowledge,3
842,form,3
843,action,3
844,seem,3
845,respiration,3
846,check,3
847,list,3
848,period,3
849,sure,3
850,logic,3
851,expect,3
852,atmosphere,3
853,compartment,3
854,20,3
855,solid,3
856,blame,3
857,negative,3
858,history,3
859,colony,3
860,totally,3
861,population,3
862,aye,3
863,arm,3
864,main,3
865,tech,3
866,throat,3
867,correct,3
868,intercom,3
869,starship,3
870,reach,3
871,note,3
872,product,3
873,superior,3
874,natural,3
875,table,3
876,senior,3
877,uniform,3
878,dinner,3
879,caution,3
880,petty,3
881,rome,3
882,flee,3
883,afraid,3
884,intend,3
885,anyone,3
886,east,3
887,surprise,3
888,knock,3
889,useless,3
890,shut,3
891,someone,3
892,section,3
893,dash,3
894,savage,3
895,admit,3
896,seed,3
897,instrumental,3
898,worry,3
899,fancy,3
900,part,3
901,dumb,3
902,scene,3
903,pretend,3
904,fill,3
905,number,3
906,hoodie,3
907,asher,3
908,bankroll,3
909,bishop,3
910,crook,3
911,bobby,3
912,brian,3
913,fresco,3
914,killer,3
915,buck,3
916,bust,3
917,cam,3
918,shawn,3
919,flow,3
920,dre,3
921,squad,3
922,lu,3
923,designer,3
924,dizzee,3
925,rascal,3
926,flash,3
927,paul,3
928,poor,3
929,fat,3
930,joe,3
931,fred,3
932,killah,3
933,grand,3
934,mary,3
935,jake,3
936,jeremiah,3
937,joyner,3
938,lucas,3
939,west,3
940,kehlani,3
941,kevin,3
942,john,3
943,curtis,3
944,collins,3
945,lure,3
946,fiasco,3
947,miller,3
948,malta,3
949,terror,3
950,nas,3
951,ns,3
952,nick,3
953,noah,3
954,london,3
955,tay,3
956,rick,3
957,male,3
958,amino,3
959,sonny,3
960,style,3
961,ti,3
962,tate,3
963,short,3
964,xavier,3
965,fn,3
966,gotti,3
967,joyful,3
968,explosion,3
969,cause,3
970,dounia,3
971,headie,3
972,charlie,3
973,popcaan,3
974,lovesick,3
975,ella,3
976,bellinger,3
977,church,3
978,jordan,3
979,beer,3
980,okay,3
981,skylar,3
982,andrea,3
983,karen,3
984,deathbyromy,3
985,leon,3
986,freestyle,3
987,bea,3
988,benny,3
989,ne,3
990,chopra,3
991,saturn,3
992,ot,3
993,gary,3
994,orange,3
995,brooke,3
996,grouplove,3
997,nah,3
998,lucky,3
999,liar,3
1000,marías,3
1001,neyo,3
1002,cyrus,3
1003,sarah,3
1004,mulatto,3
1005,thick,3
1006,daysthis,3
1007,weeksthis,3
1008,monthsyears,3
1009,makingbetter,3
1010,gotsuch,3
1011,lifei,3
1012,winyou,3
1013,probablynew,3
1014,dayanother,3
1015,dollarmanthat,3
1016,lottery,3
1017,sheet,2
1018,lovely,2
1019,excitement,2
1020,boss,2
1021,sport,2
1022,uh,2
1023,shoe,2
1024,label,2
1025,stranger,2
1026,avatar,2
1027,personal,2
1028,kick,2
1029,jacky,2
1030,vain,2
1031,burst,2
1032,velvet,2
1033,revolver,2
1034,wake,2
1035,adrenaline,2
1036,spinal,2
1037,tap,2
1038,lifeline,2
1039,psycho,2
1040,elevator,2
1041,slave,2
1042,truth,2
1043,deliver,2
1044,crown,2
1045,empire,2
1046,blurry,2
1047,curse,2
1048,fuck,2
1049,stab,2
1050,westward,2
1051,unforgiven,2
1052,fuel,2
1053,hungry,2
1054,sex,2
1055,soil,2
1056,danzig,2
1057,jimmy,2
1058,ass,2
1059,pray,2
1060,holiday,2
1061,together,2
1062,rammstein,2
1063,apocalyptic,2
1064,sixteen,2
1065,doom,2
1066,disease,2
1067,pay,2
1068,isolation,2
1069,believe,2
1070,greatness,2
1071,streak,2
1072,business,2
1073,familiar,2
1074,shore,2
1075,famous,2
1076,damage,2
1077,christ,2
1078,montrose,2
1079,candy,2
1080,hammer,2
1081,sell,2
1082,lazy,2
1083,design,2
1084,triumph,2
1085,country,2
1086,billion,2
1087,dollar,2
1088,nowhere,2
1089,doc,2
1090,gravity,2
1091,guilty,2
1092,7,2
1093,cannibal,2
1094,void,2
1095,legendary,2
1096,knight,2
1097,ed,2
1098,deuce,2
1099,season,2
1100,abyss,2
1101,cross,2
1102,pod,2
1103,memory,2
1104,flyleaf,2
1105,hat,2
1106,race,2
1107,dry,2
1108,badflower,2
1109,hellraiser,2
1110,battery,2
1111,underoath,2
1112,habit,2
1113,weak,2
1114,romance,2
1115,evanescence,2
1116,atomic,2
1117,drown,2
1118,madness,2
1119,confusion,2
1120,shout,2
1121,rookie,2
1122,passenger,2
1123,word,2
1124,fuzzy,2
1125,game,2
1126,pig,2
1127,leather,2
1128,parkway,2
1129,lizzy,2
1130,jailbreak,2
1131,oyster,2
1132,stuff,2
1133,grave,2
1134,mistake,2
1135,freedom,2
1136,accept,2
1137,prayer,2
1138,apologize,2
1139,soon,2
1140,trench,2
1141,insect,2
1142,weight,2
1143,notorious,2
1144,doll,2
1145,river,2
1146,firehouse,2
1147,health,2
1148,violence,2
1149,damn,2
1150,bully,2
1151,krutch,2
1152,cypress,2
1153,superstar,2
1154,problem,2
1155,failure,2
1156,gold,2
1157,somewhere,2
1158,turbo,2
1159,detroit,2
1160,transistor,2
1161,od,2
1162,nation,2
1163,jamie,2
1164,mama,2
1165,throne,2
1166,ram,2
1167,demon,2
1168,family,2
1169,jet,2
1170,ola,2
1171,thunder,2
1172,geminus,2
1173,suicide,2
1174,rearrange,2
1175,circle,2
1176,pardon,2
1177,slaughter,2
1178,farm,2
1179,criminal,2
1180,silver,2
1181,defeat,2
1182,vice,2
1183,spider,2
1184,haunt,2
1185,almost,2
1186,2,2
1187,sugar,2
1188,dirt,2
1189,cheap,2
1190,talkin,2
1191,moon,2
1192,legend,2
1193,water,2
1194,login,2
1195,photograph,2
1196,bulletproof,2
1197,side,2
1198,paradise,2
1199,chop,2
1200,law,2
1201,parade,2
1202,teen,2
1203,paranoid,2
1204,sandman,2
1205,upon,2
1206,pound,2
1207,test,2
1208,sing,2
1209,ring,2
1210,definitely,2
1211,hardly,2
1212,sector,2
1213,speaker,2
1214,code,2
1215,pleasure,2
1216,emotional,2
1217,weakness,2
1218,exact,2
1219,automatic,2
1220,status,2
1221,bioscanners,2
1222,faint,2
1223,equipment,2
1224,function,2
1225,hull,2
1226,completely,2
1227,maintain,2
1228,near,2
1229,pit,2
1230,however,2
1231,era,2
1232,eugenics,2
1233,selective,2
1234,ambitious,2
1235,scientist,2
1236,rig,2
1237,tractor,2
1238,onto,2
1239,actually,2
1240,choice,2
1241,complete,2
1242,mechanism,2
1243,unit,2
1244,sleeper,2
1245,suspend,2
1246,animation,2
1247,involve,2
1248,possible,2
1249,increase,2
1250,eight,2
1251,gaze,2
1252,decide,2
1253,forty,2
1254,area,2
1255,fifty,2
1256,latin,2
1257,circuit,2
1258,thirty,2
1259,ahead,2
1260,casualty,2
1261,operate,2
1262,consider,2
1263,penal,2
1264,australia,2
1265,illogical,2
1266,spaceship,2
1267,none,2
1268,tow,2
1269,refuse,2
1270,match,2
1271,performance,2
1272,personally,2
1273,overlook,2
1274,fair,2
1275,stretch,2
1276,anything,2
1277,scalpel,2
1278,lean,2
1279,choke,2
1280,english,2
1281,effective,2
1282,release,2
1283,brave,2
1284,patient,2
1285,lifesupport,2
1286,early,2
1287,fatigue,2
1288,nature,2
1289,study,2
1290,hundred,2
1291,library,2
1292,tape,2
1293,among,2
1294,ability,2
1295,create,2
1296,eighty,2
1297,finally,2
1298,text,2
1299,purpose,2
1300,comfortable,2
1301,couple,2
1302,scientific,2
1303,mess,2
1304,lay,2
1305,idea,2
1306,curiosity,2
1307,technique,2
1308,richard,2
1309,ericson,2
1310,progress,2
1311,serve,2
1312,adventure,2
1313,tyranny,2
1314,effort,2
1315,team,2
1316,whip,2
1317,accomplishment,2
1318,attack,2
1319,social,2
1320,occasion,2
1321,offer,2
1322,mystery,2
1323,force,2
1324,agree,2
1325,harm,2
1326,large,2
1327,noonien,2
1328,singh,2
1329,middle,2
1330,tyrant,2
1331,seat,2
1332,plain,2
1333,shirt,2
1334,strength,2
1335,phase,2
1336,skull,2
1337,joaquin,2
1338,kai,2
1339,factor,2
1340,communication,2
1341,inoperative,2
1342,route,2
1343,flood,2
1344,impossible,2
1345,suffocate,2
1346,everyone,2
1347,stargate,2
1348,uhuru,2
1349,listen,2
1350,except,2
1351,device,2
1352,gain,2
1353,decompression,2
1354,regain,2
1355,next,2
1356,corridor,2
1357,rodriguez,2
1358,anesthesia,2
1359,clear,2
1360,overload,2
1361,difficult,2
1362,alpha,2
1363,tame,2
1364,milton,2
1365,statement,2
1366,riff,2
1367,upside,2
1368,quick,2
1369,news,2
1370,downtown,2
1371,flag,2
1372,persuasion,2
1373,scheme,2
1374,suspicion,2
1375,makeup,2
1376,fantasize,2
1377,shock,2
1378,ohwhooh,2
1379,outnumber,2
1380,ooooh,2
1381,woo,2
1382,grieve,2
1383,fortune,2
1384,role,2
1385,bass,2
1386,juvenile,2
1387,color,2
1388,mg,2
1389,posse,2
1390,wit,2
1391,fern,2
1392,hood,2
1393,aesop,2
1394,alley,2
1395,anderson,2
1396,apollo,2
1397,kane,2
1398,moe,2
1399,birdman,2
1400,marie,2
1401,bizzy,2
1402,milk,2
1403,wow,2
1404,bee,2
1405,cassidy,2
1406,ca,2
1407,ox,2
1408,steel,2
1409,capone,2
1410,casey,2
1411,veggies,2
1412,hamilton,2
1413,china,2
1414,chuck,2
1415,cory,2
1416,cousin,2
1417,craig,2
1418,current,2
1419,brat,2
1420,danny,2
1421,das,2
1422,banner,2
1423,jack,2
1424,dee,2
1425,loaf,2
1426,del,2
1427,funky,2
1428,porter,2
1429,derek,2
1430,dion,2
1431,clay,2
1432,drama,2
1433,mustard,2
1434,screw,2
1435,dom,2
1436,kennedy,2
1437,guru,2
1438,earthgang,2
1439,elephant,2
1440,rahim,2
1441,father,2
1442,map,2
1443,fox,2
1444,ocean,2
1445,nasty,2
1446,freddie,2
1447,gibbs,2
1448,santana,2
1449,furious,2
1450,gangsta,2
1451,walker,2
1452,ghostface,2
1453,gab,2
1454,gorilla,2
1455,grandmaster,2
1456,hitboy,2
1457,hurt,2
1458,icon,2
1459,ill,2
1460,infamous,2
1461,warren,2
1462,benton,2
1463,carrier,2
1464,jeezy,2
1465,jermaine,2
1466,dupri,2
1467,jewel,2
1468,rez,2
1469,johnny,2
1470,juice,2
1471,juicy,2
1472,cole,2
1473,camp,2
1474,track,2
1475,kanye,2
1476,kempe,2
1477,kendrick,2
1478,lamar,2
1479,ink,2
1480,ray,2
1481,tee,2
1482,rap,2
1483,keith,2
1484,lauren,2
1485,darke,2
1486,dick,2
1487,marc,2
1488,ui,2
1489,vert,2
1490,flip,2
1491,lloyd,2
1492,louis,2
1493,thundercat,2
1494,christopher,2
1495,liu,2
1496,marion,2
1497,mario,2
1498,method,2
1499,redman,2
1500,elliott,2
1501,un,2
1502,mar,2
1503,naughty,2
1504,newly,2
1505,nicki,2
1506,minaj,2
1507,odd,2
1508,paz,2
1509,peewee,2
1510,longway,2
1511,pharoahe,2
1512,month,2
1513,pimp,2
1514,plan,2
1515,malone,2
1516,project,2
1517,ramriddlz,2
1518,rhapsody,2
1519,raz,2
1520,rely,2
1521,ross,2
1522,rico,2
1523,ritz,2
1524,royce,2
1525,roy,2
1526,sage,2
1527,francis,2
1528,sam,2
1529,sauce,2
1530,twin,2
1531,q,2
1532,price,2
1533,silk,2
1534,septum,2
1535,sleepy,2
1536,meter,2
1537,soulja,2
1538,special,2
1539,pm,2
1540,ssgkobe,2
1541,static,2
1542,selektah,2
1543,taylor,2
1544,ari,2
1545,talib,2
1546,kweli,2
1547,morgan,2
1548,martin,2
1549,tommy,2
1550,tory,2
1551,troy,2
1552,major,2
1553,ugly,2
1554,ms,2
1555,vic,2
1556,smith,2
1557,wiz,2
1558,khalifa,2
1559,jonas,2
1560,gleesh,2
1561,zaytoven,2
1562,loser,2
1563,dragon,2
1564,lac,2
1565,cortex,2
1566,​toi,2
1567,loan,2
1568,whoheem,2
1569,bubble,2
1570,monica,2
1571,ashton,2
1572,irwin,2
1573,becky,2
1574,brandy,2
1575,cher,2
1576,wire,2
1577,molly,2
1578,sycamore,2
1579,dua,2
